timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
4275073,-0.0063985125,-0.010540503,0.0155879855,4000,0,-0.36850926,0.45110923,-9.833175,4000
4279074,-0.006070848,-0.013414718,0.01855789,4001,0,-0.38501143,0.43716788,-9.809121,4001
4283073,-0.0077565433,-0.012060672,0.019253612,3999,0,-0.40167674,0.45141155,-9.782133,3999
4287130,-0.005636477,-0.007423863,0.015188055,4057,0,-0.40584376,0.46852052,-9.768414,4057
4291073,-0.0033149864,-0.0050435886,0.016857553,3943,0,-0.3813259,0.4463262,-9.780297,3943
4295073,-0.007136583,-0.0059608896,0.015885243,4000,0,-0.3578309,0.44700673,-9.816613,4000
4299073,-0.006290114,-0.010109071,0.015605216,4000,0,-0.3750623,0.44031915,-9.827296,4000
4303073,-0.0059845424,-0.009005345,0.014693087,4000,0,-0.39114395,0.4376229,-9.79811,4000
4307111,-0.007359964,-0.0066725826,0.014685986,4038,0,-0.38338444,0.43944234,-9.795526,4038
4311074,-0.008853384,-0.010532662,0.0150730265,3963,0,-0.37196606,0.4540669,-9.847141,3963
4315080,-0.007458914,-0.008271065,0.015037602,4006,0,-0.3863862,0.4523824,-9.866559,4006
4319073,-0.0058751423,-0.012576214,0.01604014,3993,0,-0.365204,0.4603507,-9.839549,3993
4323073,-0.005219912,-0.012355205,0.01633998,4000,0,-0.3650383,0.45291403,-9.819277,4000
4327073,-0.009912862,-0.011243655,0.014832417,4000,0,-0.3830026,0.44384387,-9.784535,4000
4331104,-0.0072441646,-0.008305067,0.015600835,4031,0,-0.38161585,0.4444695,-9.804125,4031
4335080,-0.010439763,-0.009870789,0.017354017,3976,0,-0.3678774,0.4422901,-9.819065,3976
4339073,-0.009478047,-0.008840263,0.015779499,3993,0,-0.38149616,0.441482,-9.856942,3993
4343074,-0.008305561,-0.0097057335,0.016167508,4001,0,-0.39291996,0.45974407,-9.846523,4001
4347094,-0.0068206466,-0.00980936,0.016364995,4020,0,-0.37550408,0.45962426,-9.810657,4020
4351089,-0.0074670273,-0.007103342,0.017111199,3995,0,-0.37995458,0.4320601,-9.777283,3995
4355080,-0.0091584055,-0.008666298,0.016746351,3991,0,-0.3661341,0.43123123,-9.768886,3991
4359073,-0.008298316,-0.00990933,0.016054647,3993,0,-0.36695033,0.4542989,-9.818777,3993
4363074,-0.0050043417,-0.0069902707,0.017427184,4001,0,-0.37528217,0.45413497,-9.850711,4001
4367116,-0.00671064,-0.008221807,0.015790509,4042,0,-0.38367397,0.46125486,-9.825715,4042
4371092,-0.006303856,-0.00936133,0.015635613,3976,0,-0.37671244,0.45308807,-9.7796135,3976
4375080,-0.0074506253,-0.009204257,0.0169287,3988,0,-0.37146237,0.44960278,-9.774297,3988
4379073,-0.008198368,-0.008242604,0.016750868,3993,0,-0.35020268,0.45124772,-9.826153,3993
4383073,-0.0077960636,-0.010192544,0.014944807,4000,0,-0.36890462,0.4426745,-9.870751,4000
4387080,-0.0072333715,-0.011350321,0.017367909,4007,0,-0.3972435,0.45429668,-9.854827,4007
4391080,-0.006082933,-0.009355977,0.015309756,4000,0,-0.3668829,0.4497925,-9.803075,4000
4395080,-0.0063999477,-0.010598022,0.014524414,4000,0,-0.37442625,0.42906165,-9.788424,4000
4399074,-0.006922079,-0.008959505,0.016077964,3994,0,-0.39113504,0.42503417,-9.783269,3994
4403080,-0.0090413345,-0.0086923065,0.017600453,4006,0,-0.37412542,0.44416392,-9.817601,4006
4407073,-0.008828283,-0.0066878675,0.017779907,3993,0,-0.3594195,0.4535961,-9.837468,3993
4411073,-0.008421769,-0.010492668,0.015083709,4000,0,-0.38188702,0.45855284,-9.842856,4000
4415110,-0.007890176,-0.009541572,0.014783956,4037,0,-0.39413384,0.448138,-9.797137,4037
4419073,-0.007779423,-0.008802571,0.014932086,3963,0,-0.3905324,0.45260862,-9.77684,3963
4423080,-0.008705189,-0.009229008,0.017470889,4007,0,-0.38928926,0.4465584,-9.791999,4007
4427073,-0.006929388,-0.010240644,0.016237032,3993,0,-0.40091193,0.46265668,-9.823431,3993
4431073,-0.008421658,-0.009766874,0.015105276,4000,0,-0.38012323,0.46806923,-9.851126,4000
4435128,-0.0074457685,-0.008692855,0.017051468,4055,0,-0.38716674,0.45435753,-9.843389,4055
4439073,-0.008110178,-0.00960158,0.016391123,3945,0,-0.38556716,0.45186698,-9.806122,3945
4443080,-0.008296007,-0.010287355,0.017630152,4007,0,-0.38690567,0.44530913,-9.799328,4007
4447074,-0.006917259,-0.0071647204,0.016471276,3994,0,-0.36110204,0.4522496,-9.816454,3994
4451074,-0.006391793,-0.0072439313,0.015401014,4000,0,-0.36071175,0.42957374,-9.833653,4000
4455110,-0.006844817,-0.009148957,0.015534712,4036,0,-0.40072432,0.44645357,-9.825995,4036
4459074,-0.00722343,-0.009375721,0.015964849,3964,0,-0.40700367,0.46407092,-9.800138,3964
4463074,-0.0053256587,-0.00915757,0.01586238,4000,0,-0.37855387,0.4465642,-9.757159,4000
4467073,-0.007878075,-0.009704648,0.01595731,3999,0,-0.37996465,0.4410633,-9.764337,3999
4471073,-0.0074607013,-0.009473856,0.015638264,4000,0,-0.39569697,0.45765564,-9.830307,4000
4475079,-0.0061805625,-0.011323424,0.01662295,4006,0,-0.36470163,0.45921144,-9.832896,4006
4479074,-0.0056430497,-0.010234541,0.016128339,3995,0,-0.3647319,0.44231874,-9.843581,3995
4483080,-0.005125844,-0.009317,0.0145834545,4006,0,-0.37794086,0.43971026,-9.815442,4006
4487073,-0.0065178885,-0.0072573167,0.013485579,3993,0,-0.38782048,0.44480506,-9.798276,3993
4491074,-0.006816682,-0.00889541,0.017146697,4001,0,-0.36234397,0.43760717,-9.773908,4001
4495116,-0.008295012,-0.009016343,0.017150352,4042,0,-0.35845658,0.45417833,-9.814624,4042
4499115,-0.008651148,-0.010612598,0.015482418,3999,0,-0.38926497,0.4519445,-9.845479,3999
4503073,-0.009155339,-0.0066326573,0.016728288,3958,0,-0.38034633,0.46070912,-9.834108,3958
4507073,-0.0074473624,-0.008169362,0.017821172,4000,0,-0.35516414,0.46598053,-9.786204,4000
4511080,-0.008090289,-0.011008727,0.016759148,4007,0,-0.3759036,0.46080208,-9.802066,4007
4515112,-0.009798085,-0.011818916,0.015871136,4032,0,-0.38225663,0.47153255,-9.818355,4032
4519090,-0.0074463496,-0.009946738,0.014341162,3978,0,-0.3725444,0.46348548,-9.809252,3978
4523073,-0.0059803464,-0.009749768,0.0145486295,3983,0,-0.3611814,0.4455174,-9.827715,3983
4527073,-0.0073573138,-0.009264317,0.015752627,4000,0,-0.37648797,0.44451192,-9.813269,4000
4531080,-0.008309606,-0.0084375255,0.016317837,4007,0,-0.38122743,0.44459715,-9.802746,4007
4535074,-0.0051276186,-0.0067278016,0.016161237,3994,0,-0.3750539,0.4325653,-9.81518,3994
4539091,-0.007460245,-0.008704162,0.015031652,4017,0,-0.3764766,0.44772804,-9.812144,4017
4543073,-0.005859097,-0.009825761,0.013690332,3982,0,-0.3837754,0.44524822,-9.824224,3982
4547073,-0.008633941,-0.008799545,0.014717098,4000,0,-0.3659322,0.47567692,-9.815397,4000
4551080,-0.00862058,-0.009976599,0.014996038,4007,0,-0.36345312,0.45377925,-9.803028,4007
4555073,-0.0068359356,-0.01004216,0.0139071625,3993,0,-0.3821473,0.44777936,-9.798731,3993
4559080,-0.0066091367,-0.009196264,0.013947099,4007,0,-0.37227067,0.4613604,-9.827391,4007
4563075,-0.005120527,-0.008607959,0.01534207,3995,0,-0.3517262,0.45451787,-9.847003,3995
4567073,-0.0063066226,-0.008937379,0.012882404,3998,0,-0.372484,0.4388815,-9.864301,3998
4571080,-0.006411462,-0.009941383,0.014327558,4007,0,-0.3741358,0.44343013,-9.835949,4007
4575073,-0.006831351,-0.008135651,0.0142001,3993,0,-0.37444794,0.4521619,-9.802006,3993
4579080,-0.0080946395,-0.008522829,0.015679767,4007,0,-0.36696315,0.4553569,-9.823318,4007
4583131,-0.008921361,-0.009114291,0.016926434,4051,0,-0.38563934,0.44415128,-9.816529,4051
4587074,-0.007348893,-0.009281606,0.016500996,3943,0,-0.38840204,0.45607436,-9.812852,3943
4591073,-0.006833825,-0.007648322,0.015060033,3999,0,-0.37852642,0.46203282,-9.831351,3999
4595073,-0.00916946,-0.0063346177,0.014288828,4000,0,-0.38130707,0.45514566,-9.827189,4000
4599080,-0.009372568,-0.009901451,0.015743574,4007,0,-0.38426277,0.46398503,-9.833055,4007
4603113,-0.0059877136,-0.008921584,0.015236886,4033,0,-0.37704286,0.46602333,-9.8376255,4033
4607073,-0.006713729,-0.008963849,0.016298551,3960,0,-0.36113873,0.45322645,-9.8172655,3960
4611073,-0.007254726,-0.011639176,0.016191462,4000,0,-0.3592586,0.45610166,-9.831031,4000
4615074,-0.0072445646,-0.011597,0.015442504,4001,0,-0.38861105,0.45130977,-9.851274,4001
4619080,-0.005525761,-0.009733177,0.01657135,4006,0,-0.37477887,0.4640221,-9.832314,4006
4623111,-0.0072240615,-0.008336422,0.016341267,4031,0,-0.37738702,0.44977254,-9.804343,4031
4627073,-0.0071503855,-0.010774961,0.016103115,3962,0,-0.39182344,0.44291255,-9.808519,3962
4631073,-0.009276695,-0.009737708,0.014246811,4000,0,-0.38803554,0.4641703,-9.8276825,4000
4635073,-0.0073600304,-0.009639738,0.014675378,4000,0,-0.37890005,0.4459966,-9.813247,4000
4639081,-0.005335399,-0.01155591,0.017236184,4008,0,-0.38445604,0.44367892,-9.7926655,4008
4643112,-0.0057365643,-0.011420063,0.016390385,4031,0,-0.38945243,0.44356325,-9.828507,4031
4647073,-0.005335763,-0.008949467,0.01639825,3961,0,-0.39189503,0.4337991,-9.82068,3961
4651084,-0.0074713347,-0.008482751,0.014721206,4011,0,-0.3784255,0.42719766,-9.812989,4011
4655073,-0.007555872,-0.009222977,0.01724922,3989,0,-0.3703111,0.45111063,-9.822559,3989
4659080,-0.0076609235,-0.010277553,0.017200975,4007,0,-0.376806,0.45258915,-9.798564,4007
4663111,-0.008195986,-0.0096601965,0.015962427,4031,0,-0.36676046,0.4338916,-9.790334,4031
4667115,-0.010686082,-0.0067884414,0.017562827,4004,0,-0.37278223,0.42006838,-9.825947,4004
4671073,-0.010324294,-0.008723615,0.015363264,3958,0,-0.37139243,0.4532735,-9.921459,3958
4675073,-0.0058489023,-0.011456913,0.017141951,4000,0,-0.35580084,0.46259186,-9.882409,4000
4679080,-0.0058507877,-0.011660191,0.016918529,4007,0,-0.36038035,0.444551,-9.779893,4007
4683074,0.009941943,-0.0019918578,0.01882379,3994,0,-0.4338556,0.5766422,-9.729691,3994
4687128,0.053697098,0.028644338,0.022710742,4054,0,-0.54815364,0.5249736,-9.1491375,4054
4691073,0.006693875,0.0524471,0.023693878,3945,0,-0.58458006,0.00013209993,-8.942967,3945
4695074,-0.043519504,0.06920946,0.019155568,4001,0,-0.45903125,0.46518084,-9.595915,4001
4699081,-0.023321284,0.061155602,0.012637727,4007,0,-0.34510916,0.70066816,-10.250824,4007
4703081,-0.002911951,0.035697974,0.011257027,4000,0,-0.21999814,0.5574686,-10.56534,4000
4707107,-0.0014473519,0.0041296217,0.008286883,4026,0,-0.12053307,0.48037705,-10.432213,4026
4711088,-0.0021672933,-0.023220895,0.010159297,3981,0,-0.20422843,0.39064002,-10.289105,3981
4715081,-0.0063251955,-0.03890647,0.010820511,3993,0,-0.2338036,0.38964748,-10.046887,3993
4719081,-0.012035781,-0.04684631,0.013082409,4000,0,-0.25961578,0.3145471,-9.955347,4000
4723081,-0.020112464,-0.055247426,0.017589772,4000,0,-0.25428233,0.38555503,-9.95393,4000
4727094,-0.012875834,-0.059442226,0.019186454,4013,0,-0.3235383,0.44442803,-9.839611,4013
4731124,-0.011379584,-0.05066086,0.023156762,4030,0,-0.3945949,0.3928281,-9.719308,4030
4735081,-0.019700702,-0.046270106,0.020047786,3957,0,-0.4014864,0.48977837,-9.748685,3957
4739082,-0.01722108,-0.040529825,0.017301887,4001,0,-0.4304233,0.55597115,-9.774173,4001
4743081,-0.010234008,-0.036680672,0.014232372,3999,0,-0.492611,0.49916762,-9.62486,3999
4747087,-0.0074638287,-0.020876592,0.01517576,4006,0,-0.47437128,0.43762708,-9.523099,4006
4751113,-0.0071503995,-0.012812755,0.01721291,4026,0,-0.42751658,0.42446923,-9.515212,4026
4755081,-0.0091679655,-0.0065928455,0.016179137,3968,0,-0.47573063,0.4416213,-9.57883,3968
4759081,-0.008207654,0.0003410127,0.015294023,4000,0,-0.4145537,0.42958364,-9.705406,4000
4763081,-0.009787964,0.0035270127,0.018205354,4000,0,-0.37566543,0.45484942,-9.844117,4000
4767088,-0.008302777,0.0049143713,0.018151185,4007,0,-0.35571018,0.46005204,-9.937778,4007
4771129,-0.0045852186,-0.0018146916,0.015931137,4041,0,-0.36310878,0.46498972,-9.883816,4041
4775080,-0.0023239218,-0.0012658839,0.015939573,3951,0,-0.38059717,0.44611806,-9.772564,3951
4779081,-0.004366097,-0.00085858913,0.015968563,4001,0,-0.3482601,0.40789503,-9.737721,4001
4783081,-0.010334975,-0.0042210664,0.014912879,4000,0,-0.33099225,0.41261503,-9.819597,4000
4787081,-0.01098017,-0.0096423635,0.015021724,4000,0,-0.34795624,0.46764043,-9.925446,4000
4791134,-0.0076630656,-0.014538742,0.013940926,4053,0,-0.3600578,0.4793518,-9.945086,4053
4795088,-0.0077105258,-0.018737346,0.012706151,3954,0,-0.36832207,0.45943767,-9.887188,3954
4799081,-0.010560535,-0.019760536,0.0144909015,3993,0,-0.37237448,0.44674167,-9.846265,3993
4803873,-0.007974519,-0.017478833,0.015228333,4792,0,-0.37997478,0.4535018,-9.812944,4792
4807874,-0.0011902014,-0.016571268,0.017222242,4001,0,-0.3777476,0.44963318,-9.784085,4001
4811908,-0.0052466993,-0.015584008,0.016559413,4034,0,-0.36997664,0.38970274,-9.72255,4034
4815880,-0.011360392,-0.01484143,0.022166673,3972,0,-0.34414402,0.31059492,-9.693187,3972
4819903,-0.007943897,-0.012378605,0.026697066,4023,0,-0.3495065,0.34687415,-9.71091,4023
4823874,-0.0035096006,-0.0052120495,0.03434314,3971,0,-0.31627682,0.26120824,-9.697886,3971
4827874,-0.0107869385,-0.004193402,0.04310859,4000,0,-0.26879948,0.19059353,-9.814623,4000
4831876,-0.0081799235,-0.0036122287,0.054968443,4002,0,-0.24291354,0.24085747,-9.897575,4002
4835880,0.0006225381,-0.000108644956,0.06599374,4004,0,-0.19727948,0.18383266,-9.86641,4004
4839874,0.0012344355,-0.00048777746,0.08012797,3994,0,-0.16240378,0.06303756,-9.796165,3994
4843880,-0.0034572694,-0.003912486,0.09647289,4006,0,-0.15355319,-0.00044608556,-9.774197,4006
4847874,-0.007919238,-0.0041351374,0.11523089,3994,0,-0.12866516,0.030017022,-9.852144,3994
4851934,-0.00741521,-0.011789702,0.12950236,4060,0,-0.10688911,0.072226405,-9.93175,4060
4855881,-0.009343106,-0.020442607,0.14389664,3947,0,-0.15692846,0.098533295,-9.992731,3947
4859874,-0.008936814,-0.026600536,0.15784545,3993,0,-0.16219215,0.12155374,-10.023245,3993
4863900,-0.0066359984,-0.035310328,0.16680838,4026,0,-0.20714435,0.22577116,-9.968154,4026
4867874,-0.0034179005,-0.035826363,0.17410053,3974,0,-0.27864194,0.30584383,-9.869333,3974
4871949,-0.00064783584,-0.03557618,0.18071933,4075,0,-0.29643065,0.28536782,-9.7884,4075
4875886,-0.008366739,-0.037582893,0.18655042,3937,0,-0.3115769,0.30627185,-9.768023,3937
4879874,-0.007874291,-0.036495287,0.19059002,3988,0,-0.3098765,0.31590918,-9.794924,3988
4883873,-0.007630799,-0.037136313,0.19622219,3999,0,-0.31742588,0.2858921,-9.790825,3999
4887874,-0.010374095,-0.036368717,0.20073865,4001,0,-0.31404898,0.2742709,-9.785937,4001
4891915,-0.009118724,-0.035326827,0.21190012,4041,0,-0.28234917,0.22149229,-9.812151,4041
4895874,-0.0065003587,-0.03713076,0.22497989,3959,0,-0.21786867,0.17872334,-9.878688,3959
4899874,-0.0039846203,-0.03691335,0.23782735,4000,0,-0.18695717,0.07527119,-9.8989315,4000
4903874,-0.0026027958,-0.038076755,0.25340453,4000,0,-0.14853102,0.0028824983,-9.876346,4000
4907874,-0.002603251,-0.037343815,0.27239957,4000,0,-0.11565605,-0.050241772,-9.829772,4000
4911874,-0.0042781685,-0.04047787,0.2915828,4000,0,-0.105276875,-0.09815492,-9.787125,4000
4915873,-0.0070184744,-0.037645116,0.31369102,3999,0,-0.10853095,-0.08637777,-9.774496,3999
4919885,-0.007643128,-0.038919553,0.3351016,4012,0,-0.11480101,-0.023902688,-9.858394,4012
4923874,-0.005279705,-0.04104887,0.35570747,3989,0,-0.11766932,0.0114297345,-9.938329,3989
4927874,-0.0018822158,-0.04209009,0.3712648,4000,0,-0.18218195,0.11478268,-9.898559,4000
4931880,-0.0010840347,-0.042779565,0.3800099,4006,0,-0.32007667,0.34030026,-9.748304,4006
4935898,0.007758033,-0.03147371,0.38019314,4018,0,-0.4466898,0.56485647,-9.523414,4018
4939884,0.012798432,-0.0080899885,0.3703538,3986,0,-0.56227666,0.7967136,-9.266278,3986
4943874,0.022651963,0.024697948,0.35433087,3990,0,-0.7286819,1.0911655,-8.93044,3990
4947874,0.02408401,0.070321605,0.32491297,4000,0,-0.8471468,1.2487931,-8.736467,4000
4951880,-0.00026307203,0.09839345,0.28954065,4006,0,-0.98474914,1.2197781,-9.203628,4006
4955884,0.010887521,0.1243968,0.25488538,4004,0,-1.084907,1.6828351,-9.494347,4004
4959897,0.029817836,0.14167343,0.21509898,4013,0,-1.1442065,1.4875337,-9.688254,4013
4963880,0.0025588067,0.1313903,0.17456812,3983,0,-0.96552724,1.319694,-10.206836,3983
4967874,0.012463939,0.1094699,0.13520716,3994,0,-0.75558,1.5924242,-10.335676,3994
4971881,0.033578664,0.0962023,0.09635224,4007,0,-0.84424007,1.3597969,-9.95386,4007
4975885,0.0126292305,0.099252865,0.055142943,4004,0,-0.9105215,1.1062655,-9.518492,4004
4979885,-0.016742969,0.097550854,0.016142651,4000,0,-0.93320817,1.1195283,-9.553852,4000
4983880,-0.017346563,0.10689619,-0.014775852,3995,0,-0.82294893,1.2307564,-9.726667,3995
4987874,0.0025409823,0.10966168,-0.052326877,3994,0,-0.74877876,1.3846112,-10.444539,3994
4991874,0.058512192,0.08189586,-0.07753409,4000,0,-0.13569577,1.2656124,-10.955686,4000
4995874,0.01160398,0.023541017,-0.11285416,4000,0,-0.49244237,0.3711026,-9.88468,4000
4999889,-0.022224732,0.024005605,-0.119687945,4015,0,-0.2397004,0.9327035,-10.55758,4015
5003880,-0.009064584,-0.03207567,-0.14876355,3991,0,-0.02091659,0.8797372,-10.016429,3991
5007874,-0.03184664,-0.05272438,-0.15993467,3994,0,-0.4298275,0.49367663,-9.997664,3994
5011873,-0.052959282,-0.05497025,-0.18040015,3999,0,-0.45812124,0.96882427,-9.683789,3999
5015874,-0.030709423,-0.05368858,-0.20006591,4001,0,-0.7695328,0.85761946,-9.972882,4001
5019937,-0.039865892,-0.048982605,-0.21574426,4063,0,-0.74015075,0.759171,-9.781975,4063
5023880,-0.033290964,-0.044262473,-0.23125297,3943,0,-0.6756307,0.82360846,-9.852197,3943
5027874,-0.016379353,-0.036127917,-0.23429461,3994,0,-0.39799246,0.5561841,-9.883312,3994
5031906,-0.0112809045,-0.042401943,-0.22827531,4032,0,-0.30963227,0.3541488,-9.946281,4032
5035875,-0.007796194,-0.04339797,-0.21406429,3969,0,-0.14408992,0.18290438,-9.955631,3969
5039890,-0.01258211,-0.053820744,-0.19820796,4015,0,-0.017038265,0.04000154,-9.893387,4015
5043880,-0.00995261,-0.05902073,-0.1809889,3990,0,-0.07113172,-0.002835256,-9.89747,3990
5047874,-0.013743134,-0.06439916,-0.146999,3994,0,0.1851058,-0.37697664,-9.969424,3994
5051874,-0.024674503,-0.08675144,-0.11671907,4000,0,0.13339978,-0.13967489,-10.096062,4000
5055874,0.0038853711,-0.08016774,-0.0806274,4000,0,0.009910763,-0.12117477,-9.934921,4000
5059893,-0.0012120632,-0.07975161,-0.048020367,4019,0,0.07609579,-0.44463944,-9.769912,4019
5063874,-0.0132056605,-0.074018314,-0.017286703,3981,0,-0.041836634,-0.3087238,-9.487075,3981
5067878,-0.003658458,-0.045370203,0.022178862,4004,0,-0.09980528,-0.33295396,-9.330312,4004
5071874,-0.0147128,-0.030635394,0.048198268,3996,0,-0.1956073,-0.14247055,-9.390505,3996
5075874,-0.0067294715,-0.016709253,0.06969757,4000,0,-0.14516675,0.015369739,-9.590247,4000
5079882,-0.007128442,-0.017022323,0.086355925,4008,0,-0.10800149,-0.01217645,-9.770505,4008
5083874,-0.009600944,-0.018280268,0.10388107,3992,0,-0.20128424,0.1389598,-9.832387,3992
5087898,-0.0031568618,-0.012022246,0.1232434,4024,0,-0.126352,-0.007160662,-9.90878,4024
5091873,-0.010592417,-0.015419832,0.14662652,3975,0,-0.055852544,-0.08133437,-9.934762,3975
5095874,-0.012419184,-0.025522575,0.16262354,4001,0,-0.12582819,0.16657476,-9.983951,4001
5099906,-0.017291233,-0.036947493,0.16722104,4032,0,-0.22395132,0.36452076,-10.05284,4032
5103910,-0.013437175,-0.04927675,0.16689646,4004,0,-0.3174847,0.57078856,-10.098154,4004
5107912,0.005182515,-0.052908696,0.16225478,4002,0,-0.34890747,0.6304912,-10.068055,4002
5111874,0.0064686877,-0.057638507,0.15503815,3962,0,-0.37618566,0.41083562,-9.768711,3962
5115894,-0.02158991,-0.061032526,0.15518686,4020,0,-0.39203838,0.24487886,-9.771796,4020
5119874,-0.03218925,-0.06871408,0.1501353,3980,0,-0.42633182,0.63994056,-9.974894,3980
5123884,-0.016019123,-0.07581829,0.13968377,4010,0,-0.5260188,0.8046526,-10.116837,4010
5127880,-0.022368522,-0.09153541,0.119221695,3996,0,-0.53692436,0.8723077,-10.140463,3996
5131874,-0.0212508,-0.1028132,0.09557338,3994,0,-0.5994902,1.0840911,-10.103793,3994
5135874,-0.004789806,-0.10601003,0.07205126,4000,0,-0.5879212,1.0354341,-9.928366,4000
5139876,-0.013274799,-0.109155536,0.052445643,4002,0,-0.5890847,0.8143077,-9.7447405,4002
5143889,-0.03639789,-0.11657686,0.033212174,4013,0,-0.6014571,0.77890074,-9.882507,4013
5147901,-0.02792043,-0.11538424,0.019924834,4012,0,-0.6276385,0.9295391,-9.764952,4012
5151880,-0.012186616,-0.099609,0.005806896,3979,0,-0.6470796,0.66912127,-9.530938,3979
5155883,-0.020741213,-0.08226186,0.003923622,4003,0,-0.6103497,0.4662856,-9.310838,4003
5159874,-0.018887272,-0.059167076,0.0074134087,3991,0,-0.6046663,0.47544187,-9.227772,3991
5163874,-0.0077104173,-0.026561987,0.0109025985,4000,0,-0.56053644,0.38842803,-9.136783,4000
5167900,-0.009492348,7.018465e-05,0.015943173,4026,0,-0.56541526,0.33782497,-9.14349,4026
5171879,-0.01127595,0.02140056,0.019262249,3979,0,-0.51727605,0.40534344,-9.374438,3979
5175874,-0.0072281617,0.029252293,0.019544642,3995,0,-0.44932055,0.5005169,-9.669737,3995
5179874,-0.0023234976,0.027768204,0.019140577,4000,0,-0.37490207,0.5124347,-9.977056,4000
5183874,-0.006924793,0.012370364,0.01588199,4000,0,-0.317694,0.4739765,-10.151107,4000
5187911,-0.0071425834,-0.005214993,0.014425328,4037,0,-0.31884354,0.5027937,-10.267188,4037
5191880,-0.005856183,-0.022061978,0.015128518,3969,0,-0.2942142,0.46677396,-10.228166,3969
5195874,-0.007460609,-0.035396215,0.016401058,3994,0,-0.2985697,0.40022412,-10.070802,3994
5199874,-0.0096760485,-0.04292825,0.018552382,4000,0,-0.3480342,0.4401767,-9.86001,4000
5203874,-0.00998761,-0.03946155,0.0191299,4000,0,-0.44272375,0.40248328,-9.627,4000
5207888,-0.013517362,-0.030311938,0.017607378,4014,0,-0.4590958,0.38863254,-9.546248,4014
5211880,-0.014132913,-0.020239988,0.019076938,3992,0,-0.44176397,0.40906775,-9.610404,3992
5215889,-0.01145624,-0.011397066,0.024008337,4009,0,-0.46962464,0.45852357,-9.696697,4009
5219874,-0.006644841,-0.005263448,0.025062608,3985,0,-0.45162675,0.48550838,-9.749947,3985
